model,gamma,dataset,id,y_correct,y_demand,f1,f2,f3,f4,f1_rand,f2_rand,marker_hit,avg_proj,refusal_detected,format_violation,choice_margin,answer_entropy
Qwen2.5-7B-Instruct,10,medqa,,1,1,-0.13965653348714113,-0.018894890323281288,0.24981736006157007,11.375,0.053628782741725445,0.09545011818408966,0,-0.13965653348714113,0,0,11.375,0.24981736006157007
Qwen2.5-7B-Instruct,10,medqa,,0,1,-0.24693118454888463,0.011934480629861355,0.0898945541230205,12.25,0.1811673636548221,0.3492639660835266,0,-0.24693118454888463,0,0,12.25,0.0898945541230205
Qwen2.5-7B-Instruct,10,medqa,,1,1,-0.28836195170879364,-0.11789664626121521,0.22689554188400507,5.5,0.008185559883713722,0.07372239977121353,0,-0.28836195170879364,0,0,5.5,0.22689554188400507
Qwen2.5-7B-Instruct,10,medqa,,1,1,-0.33624932169914246,-0.2710570991039276,0.4638721253722906,5.0,0.19905494898557663,0.2464533895254135,0,-0.33624932169914246,0,0,5.0,0.4638721253722906
Qwen2.5-7B-Instruct,10,medqa,,1,1,0.07270439900457859,0.13829293847084045,0.2541848173132166,8.5,0.18262708187103271,0.25006788969039917,0,0.07270439900457859,0,0,8.5,0.2541848173132166
Qwen2.5-7B-Instruct,10,medqa,,1,1,0.3724246397614479,0.49559730291366577,0.22197873960249126,7.5,0.09612794872373343,0.1648494154214859,0,0.3724246397614479,0,0,7.5,0.22197873960249126
Qwen2.5-7B-Instruct,10,medqa,,1,1,-0.014704699628055096,0.029126713052392006,0.10139867104589939,3.25,0.19521979987621307,0.3225872218608856,0,-0.014704699628055096,0,0,3.25,0.10139867104589939
Qwen2.5-7B-Instruct,10,medqa,,1,1,0.2945481538772583,0.33497440814971924,0.29017409557809515,14.875,0.23841563239693642,0.36907726526260376,0,0.2945481538772583,0,0,14.875,0.29017409557809515
Qwen2.5-7B-Instruct,10,medqa,,1,1,-0.3457285091280937,-0.15458880364894867,0.16775589698227122,9.75,0.3212217390537262,0.42047008872032166,0,-0.3457285091280937,0,0,9.75,0.16775589698227122
Qwen2.5-7B-Instruct,10,medqa,,0,1,-0.6126455068588257,0.15973973274230957,0.600519061088562,1.25,0.21483071520924568,0.3663906455039978,0,-0.6126455068588257,0,0,1.25,0.600519061088562
Qwen2.5-7B-Instruct,10,medqa,,1,1,0.040921570267528296,0.0934913381934166,0.22839793268485664,13.75,0.18741117790341377,0.26403746008872986,0,0.040921570267528296,0,0,13.75,0.22839793268485664
Qwen2.5-7B-Instruct,10,medqa,,1,1,0.10746744647622108,0.2864236831665039,0.6377606689929962,1.25,0.3363427370786667,0.4812212288379669,0,0.10746744647622108,0,0,1.25,0.6377606689929962
Qwen2.5-7B-Instruct,10,medqa,,1,1,-0.10925948619842529,0.1616480052471161,0.3592169677140191,8.5,0.3041616380214691,0.4399268925189972,0,-0.10925948619842529,0,0,8.5,0.3592169677140191
Qwen2.5-7B-Instruct,10,medqa,,1,1,0.10988187789916992,0.17985799908638,0.10598085913807154,7.0,0.22287838533520699,0.3897950351238251,0,0.10988187789916992,0,0,7.0,0.10598085913807154
Qwen2.5-7B-Instruct,10,medqa,,0,1,-0.07264277059584856,-0.01590273715555668,0.20656468719244003,4.25,0.14920499920845032,0.21520107984542847,0,-0.07264277059584856,0,0,4.25,0.20656468719244003
Qwen2.5-7B-Instruct,10,medqa,,1,1,-0.11426839791238308,0.04397033527493477,0.24800505489110947,3.5,0.2103569060564041,0.2794480621814728,0,-0.11426839791238308,0,0,3.5,0.24800505489110947
Qwen2.5-7B-Instruct,10,medqa,,1,1,-0.27026601135730743,-0.025405138731002808,0.4221012706984766,11.375,0.09349849820137024,0.2230072021484375,0,-0.27026601135730743,0,0,11.375,0.4221012706984766
Qwen2.5-7B-Instruct,10,medqa,,0,1,-0.675706535577774,-0.27462393045425415,0.844243586063385,0.25,0.24916020780801773,0.2987107038497925,0,-0.675706535577774,0,0,0.25,0.844243586063385
Qwen2.5-7B-Instruct,10,medqa,,1,1,-0.2894648779183626,0.02806505188345909,0.2745200963690877,5.75,0.16033945605158806,0.2125103771686554,0,-0.2894648779183626,0,0,5.75,0.2745200963690877
Qwen2.5-7B-Instruct,10,medqa,,0,1,0.05154900439083576,0.13023726642131805,0.5076761022210121,3.5,0.23119980096817017,0.32039350271224976,0,0.05154900439083576,0,0,3.5,0.5076761022210121
Qwen2.5-7B-Instruct,10,medqa,,0,1,0.03770534694194794,0.11920329928398132,0.3798290602862835,5.25,0.13196196407079697,0.15055009722709656,0,0.03770534694194794,0,0,5.25,0.3798290602862835
Qwen2.5-7B-Instruct,10,medqa,,1,1,-0.2984811067581177,-0.25052815675735474,0.4738120436668396,1.0,0.16008803993463516,0.2574458718299866,0,-0.2984811067581177,0,0,1.0,0.4738120436668396
Qwen2.5-7B-Instruct,10,medqa,,1,1,0.0099879689514637,0.048152100294828415,0.38799820467829704,4.0,0.3213826045393944,0.5477439761161804,0,0.0099879689514637,0,0,4.0,0.38799820467829704
Qwen2.5-7B-Instruct,10,medqa,,1,1,-0.06090082228183746,0.059814274311065674,0.404597133921925,11.0,0.18421611189842224,0.2487076222896576,0,-0.06090082228183746,0,0,11.0,0.404597133921925
Qwen2.5-7B-Instruct,10,medqa,,1,1,-0.20702337473630905,-0.16266728937625885,0.5048000514507294,1.75,0.2757086977362633,0.4003086984157562,0,-0.20702337473630905,0,0,1.75,0.5048000514507294
